@ HyperIMU - ianovir - 2017
@ Date: Tue Jul 25 15:39:56 GMT+02:00 2017, Sampling Time: 20ms

timestamp,MPL_Gyroscope.x,MPL_Gyroscope.y,MPL_Gyroscope.z,MPL_Accelerometer.x,MPL_Accelerometer.y,MPL_Accelerometer.z,MPL_Rotation_Vector.x,MPL_Rotation_Vector.y,MPL_Rotation_Vector.z,MPL_Linear_Acceleration.x,MPL_Linear_Acceleration.y,MPL_Linear_Acceleration.z,MPL_Gravity.x,MPL_Gravity.y,MPL_Gravity.z
1500990002354,-8.9881686E-4,0.0016977652,-3.6618466E-4,0.10803835,-0.037708677,9.888203,0.011168741,-0.008710828,-0.21110524,-0.011971008,-0.2805705,0.076614454,0.12060791,0.25004444,9.80261
1500990002379,-0.0019640813,0.0016977652,0.0028296087,0.14155717,0.02873042,9.837326,0.0076601934,-0.008060243,-0.2180015,0.023044191,-0.13078327,0.05955577,0.12150574,0.1810615,9.804107
1500990002401,-0.0019640813,0.0016977652,0.0028296087,0.14155717,0.02873042,9.837326,0.0076601934,-0.008060243,-0.2180015,0.023044191,-0.13078327,0.05955577,0.12150574,0.1810615,9.804107
1500990002428,-0.0019640813,0.0016977652,0.0028296087,0.14155717,0.02873042,9.837326,0.0076601934,-0.008060243,-0.2180015,0.023044191,-0.13078327,0.05955577,0.12150574,0.1810615,9.804107
1500990002451,-8.9881686E-4,0.0016977652,-3.6618466E-4,0.13497312,0.0700304,9.872042,0.006086625,-0.007845812,-0.2215587,-0.008828619,-0.06060323,-2.992752E-4,0.123451024,0.1503858,9.804705
1500990002474,-8.9881686E-4,0.0016977652,-3.6618466E-4,0.13497312,0.0700304,9.872042,0.006086625,-0.007845812,-0.2215587,-0.008828619,-0.06060323,-2.992752E-4,0.123451024,0.1503858,9.804705
1500990002498,1.6644757E-4,-4.3276369E-4,6.9907977E-4,0.12000936,0.06344634,9.851691,0.0040584793,-0.0075761713,-0.22833358,0.012120646,-0.059855044,0.064493805,0.12644377,0.11133038,9.805154
1500990002520,1.6644757E-4,-4.3276369E-4,6.9907977E-4,0.12000936,0.06344634,9.851691,0.0040584793,-0.0075761713,-0.22833358,0.012120646,-0.059855044,0.064493805,0.12644377,0.11133038,9.805154
1500990002543,1.6644757E-4,-4.3276369E-4,6.9907977E-4,0.12000936,0.06344634,9.851691,0.0040584793,-0.0075761713,-0.22833358,0.012120646,-0.059855044,0.064493805,0.12644377,0.11133038,9.805154
1500990002565,-4.660532E-4,-6.1598915E-4,-7.8243675E-4,0.16071078,0.06344634,9.877429,0.0035970863,-0.0074509922,-0.23176433,0.017657237,-0.079008654,0.10803835,0.12569559,0.10235212,9.805304
1500990002588,-4.660532E-4,-6.1598915E-4,-7.8243675E-4,0.16071078,0.06344634,9.877429,0.0035970863,-0.0074509922,-0.23176433,0.017657237,-0.079008654,0.10803835,0.12569559,0.10235212,9.805304
1500990002610,-4.660532E-4,-6.1598915E-4,-7.8243675E-4,0.16071078,0.06344634,9.877429,0.0035970863,-0.0074509922,-0.23176433,0.017657237,-0.079008654,0.10803835,0.12569559,0.10235212,9.805304
1500990002637,-4.660532E-4,4.4927528E-4,-7.8243675E-4,0.13676877,0.04309563,9.807399,0.002358296,-0.00722179,-0.23861586,-0.011222821,-0.06254852,0.04563947,0.12644377,0.07870938,9.805453
1500990002659,-4.660532E-4,4.4927528E-4,-7.8243675E-4,0.13676877,0.04309563,9.807399,0.002358296,-0.00722179,-0.23861586,-0.011222821,-0.06254852,0.04563947,0.12644377,0.07870938,9.805453
1500990002681,-4.660532E-4,4.4927528E-4,-7.8243675E-4,0.13676877,0.04309563,9.807399,0.002358296,-0.00722179,-0.23861586,-0.011222821,-0.06254852,0.04563947,0.12644377,0.07870938,9.805453
1500990002715,0.0016644757,-6.1598915E-4,2.828277E-4,0.087089084,-0.008379706,9.888802,0.0015368816,-0.006920824,-0.2451879,-0.023343466,-0.06419453,0.055066638,0.12419921,0.06239888,9.805603
1500990002738,0.0016644757,-6.1598915E-4,2.828277E-4,0.087089084,-0.008379706,9.888802,0.0015368816,-0.006920824,-0.2451879,-0.023343466,-0.06419453,0.055066638,0.12419921,0.06239888,9.805603
1500990002760,5.9921126E-4,4.4927528E-4,-7.8243675E-4,0.14095862,-0.0011971008,9.862465,0.0013682768,-0.006781428,-0.24832065,0.0134673845,-0.06434417,0.049081136,0.12210429,0.058957215,9.805603
1500990002783,5.9921126E-4,4.4927528E-4,-7.8243675E-4,0.14095862,-0.0011971008,9.862465,0.0013682768,-0.006781428,-0.24832065,0.0134673845,-0.06434417,0.049081136,0.12210429,0.058957215,9.805603
1500990002805,5.9921126E-4,4.4927528E-4,0.0013480921,0.14215572,0.005985504,9.921721,9.0003107E-4,-0.006727796,-0.2544156,-0.0077811554,-0.023044191,0.08080431,0.12300211,0.05057751,9.805603
1500990002829,5.9921126E-4,4.4927528E-4,0.0013480921,0.14215572,0.005985504,9.921721,9.0003107E-4,-0.006727796,-0.2544156,-0.0077811554,-0.023044191,0.08080431,0.12300211,0.05057751,9.805603
1500990002854,5.9921126E-4,4.4927528E-4,0.0013480921,0.14215572,0.005985504,9.921721,9.0003107E-4,-0.006727796,-0.2544156,-0.0077811554,-0.023044191,0.08080431,0.12300211,0.05057751,9.805603
1500990002879,5.9921126E-4,-0.0016812535,2.828277E-4,0.10564415,0.046686932,9.86845,4.3621007E-4,-0.0066868095,-0.25771812,-0.024241293,0.014814123,0.03875614,0.12449849,0.042048167,9.805753
1500990002904,1.6644757E-4,6.3250074E-4,-0.0016644757,0.12958616,0.007182605,9.898378,4.3621007E-4,-0.0066868095,-0.25771812,-0.031423897,-0.0163105,0.08723872,0.12449849,0.042048167,9.805753
1500990002929,1.6644757E-4,6.3250074E-4,-0.0016644757,0.12958616,0.007182605,9.898378,4.3621007E-4,-0.0066868095,-0.25771812,-0.031423897,-0.0163105,0.08723872,0.12449849,0.042048167,9.805753
1500990002954,-8.9881686E-4,-0.0025632926,0.0015313176,0.10444705,-0.0047884034,9.859472,2.3448281E-4,-0.0064742416,-0.26395628,-0.014963761,-0.021098902,0.10339958,0.12120646,0.037858315,9.805753
1500990002978,-8.9881686E-4,-0.0025632926,0.0015313176,0.10444705,-0.0047884034,9.859472,2.3448281E-4,-0.0064742416,-0.26395628,-0.014963761,-0.021098902,0.10339958,0.12120646,0.037858315,9.805753
1500990003002,-8.9881686E-4,-0.0025632926,0.0015313176,0.10444705,-0.0047884034,9.859472,2.3448281E-4,-0.0064742416,-0.26395628,-0.014963761,-0.021098902,0.10339958,0.12120646,0.037858315,9.805753
1500990003024,1.6644757E-4,6.3250074E-4,-0.0016644757,0.13676877,0.036511578,9.882815,1.4590193E-4,-0.006338004,-0.26962116,0.006584055,0.020051438,0.07706337,0.11881226,0.0362123,9.805753
1500990003046,1.6644757E-4,6.3250074E-4,-0.0016644757,0.13676877,0.036511578,9.882815,1.4590193E-4,-0.006338004,-0.26962116,0.006584055,0.020051438,0.07706337,0.11881226,0.0362123,9.805753
1500990003069,1.6644757E-4,6.3250074E-4,-0.0016644757,0.13676877,0.036511578,9.882815,1.4590193E-4,-0.006338004,-0.26962116,0.006584055,0.020051438,0.07706337,0.11881226,0.0362123,9.805753
1500990003094,0.0012317119,-4.3276369E-4,-0.0016644757,0.09247604,0.065242,9.840918,-1.6074441E-4,-0.0063208556,-0.27225175,-0.010773907,0.03875614,0.061501056,0.12000936,0.03067571,9.805753
1500990003119,0.0012317119,-4.3276369E-4,-0.0016644757,0.09247604,0.065242,9.840918,-1.6074441E-4,-0.0063208556,-0.27225175,-0.010773907,0.03875614,0.061501056,0.12000936,0.03067571,9.805753
1500990003142,0.0012317119,-4.3276369E-4,-0.0016644757,0.09247604,0.065242,9.840918,-1.6074441E-4,-0.0063208556,-0.27225175,-0.010773907,0.03875614,0.061501056,0.12000936,0.03067571,9.805753
1500990003166,-8.9881686E-4,0.0016977652,-5.9921126E-4,0.097862996,0.0796072,9.8576765,-3.272444E-4,-0.0062405504,-0.27729455,-0.013018472,0.027383681,0.03935469,0.119261175,0.027682956,9.805753
1500990003188,-8.9881686E-4,0.0016977652,-5.9921126E-4,0.097862996,0.0796072,9.8576765,-3.272444E-4,-0.0062405504,-0.27729455,-0.013018472,0.027383681,0.03935469,0.119261175,0.027682956,9.805753
1500990003214,-8.9881686E-4,0.0016977652,-5.9921126E-4,0.097862996,0.0796072,9.8576765,-3.272444E-4,-0.0062405504,-0.27729455,-0.013018472,0.027383681,0.03935469,0.119261175,0.027682956,9.805753
1500990003240,-8.8230526E-4,-0.001298291,-4.4954158E-4,0.12419921,0.0700304,9.876231,-2.3903605E-4,-0.0062481193,-0.28218326,0.023942016,0.06748656,0.056712653,0.11881226,0.03007716,9.805753
1500990003262,-8.8230526E-4,-0.001298291,-4.4954158E-4,0.12419921,0.0700304,9.876231,-2.3903605E-4,-0.0062481193,-0.28218326,0.023942016,0.06748656,0.056712653,0.11881226,0.03007716,9.805753
1500990003285,1.8295916E-4,8.322378E-4,6.1572285E-4,0.12120646,0.08200141,9.925313,-1.8572807E-4,-0.006191084,-0.28688225,0.0038905777,0.033967737,0.062099606,0.11731588,0.03127426,9.805753
1500990003308,1.8295916E-4,8.322378E-4,6.1572285E-4,0.12120646,0.08200141,9.925313,-1.8572807E-4,-0.006191084,-0.28688225,0.0038905777,0.033967737,0.062099606,0.11731588,0.03127426,9.805753
1500990003331,1.8295916E-4,8.322378E-4,6.1572285E-4,0.12120646,0.08200141,9.925313,-1.8572807E-4,-0.006191084,-0.28688225,0.0038905777,0.033967737,0.062099606,0.11731588,0.03127426,9.805753
1500990003354,-0.0019475697,0.0018975022,-0.0025800704,0.13257892,0.06823475,9.797822,-3.1000003E-4,-0.0062294584,-0.28926042,0.0037409402,0.01062427,0.057311203,0.11866262,0.029478608,9.805753
1500990003376,-0.0019475697,0.0018975022,-0.0025800704,0.13257892,0.06823475,9.797822,-3.1000003E-4,-0.0062294584,-0.28926042,0.0037409402,0.01062427,0.057311203,0.11866262,0.029478608,9.805753
1500990003399,-0.0019475697,0.0018975022,-0.0025800704,0.13257892,0.06823475,9.797822,-3.1000003E-4,-0.0062294584,-0.28926042,0.0037409402,0.01062427,0.057311203,0.11866262,0.029478608,9.805753
1500990003421,-8.8230526E-4,0.0018975022,-0.0025800704,0.09127894,0.023942016,9.896583,-3.991695E-4,-0.0062141633,-0.29377404,0.0043394906,0.004040215,0.08604162,0.11866262,0.028281508,9.805753
1500990003443,-8.8230526E-4,0.0018975022,-0.0025800704,0.09127894,0.023942016,9.896583,-3.991695E-4,-0.0062141633,-0.29377404,0.0043394906,0.004040215,0.08604162,0.11866262,0.028281508,9.805753
1500990003466,-8.8230526E-4,0.0018975022,-0.0025800704,0.09127894,0.023942016,9.896583,-3.991695E-4,-0.0062141633,-0.29377404,0.0043394906,0.004040215,0.08604162,0.11866262,0.028281508,9.805753
1500990003488,1.8295916E-4,-0.001298291,-4.4954158E-4,0.12060791,0.002992752,9.860669,-1.7436035E-4,-0.006241844,-0.29571494,0.009277532,-0.022146367,0.09262568,0.11791443,0.032920275,9.805753
1500990003510,1.8295916E-4,-0.001298291,-4.4954158E-4,0.12060791,0.002992752,9.860669,-1.7436035E-4,-0.006241844,-0.29571494,0.009277532,-0.022146367,0.09262568,0.11791443,0.032920275,9.805753
1500990003533,4.825648E-4,-0.0016977652,3.3289514E-5,0.12599486,-0.019153614,9.924116,-2.4640188E-4,-0.0063533084,-0.2996041,-0.0026934769,-0.0362123,0.08544307,0.12030864,0.032621,9.805753
1500990003555,4.825648E-4,-0.0016977652,3.3289514E-5,0.12599486,-0.019153614,9.924116,-2.4640188E-4,-0.0063533084,-0.2996041,-0.0026934769,-0.0362123,0.08544307,0.12030864,0.032621,9.805753
1500990003578,4.825648E-4,-0.0016977652,3.3289514E-5,0.12599486,-0.019153614,9.924116,-2.4640188E-4,-0.0063533084,-0.2996041,-0.0026934769,-0.0362123,0.08544307,0.12030864,0.032621,9.805753
1500990003600,4.825648E-4,4.3276369E-4,3.3289514E-5,0.098461546,0.009576807,9.879823,-4.825825E-4,-0.006295697,-0.3013703,-0.02558803,0.010175358,0.09262568,0.120458275,0.02813187,9.805753
1500990003622,4.825648E-4,4.3276369E-4,3.3289514E-5,0.098461546,0.009576807,9.879823,-4.825825E-4,-0.006295697,-0.3013703,-0.02558803,0.010175358,0.09262568,0.120458275,0.02813187,9.805753
1500990003645,4.825648E-4,4.3276369E-4,3.3289514E-5,0.098461546,0.009576807,9.879823,-4.825825E-4,-0.006295697,-0.3013703,-0.02558803,0.010175358,0.09262568,0.120458275,0.02813187,9.805753
1500990003667,-5.8269966E-4,-6.3250074E-4,3.3289514E-5,0.10923545,0.059855044,9.887604,-4.4326857E-4,-0.0063093742,-0.30500755,0.011522096,0.035913024,0.019003976,0.120458275,0.02932897,9.805753
1500990003690,-5.8269966E-4,-6.3250074E-4,3.3289514E-5,0.10923545,0.059855044,9.887604,-4.4326857E-4,-0.0063093742,-0.30500755,0.011522096,0.035913024,0.019003976,0.120458275,0.02932897,9.805753
1500990003712,-5.8269966E-4,0.001498028,0.0032290828,0.12719196,0.06703765,9.880422,-5.2723754E-4,-0.0062544486,-0.30674306,-0.002244564,0.02558803,0.07407062,0.119859725,0.027682956,9.805753
1500990003734,-5.8269966E-4,0.001498028,0.0032290828,0.12719196,0.06703765,9.880422,-5.2723754E-4,-0.0062544486,-0.30674306,-0.002244564,0.02558803,0.07407062,0.119859725,0.027682956,9.805753
1500990003757,-5.8269966E-4,0.001498028,0.0032290828,0.12719196,0.06703765,9.880422,-5.2723754E-4,-0.0062544486,-0.30674306,-0.002244564,0.02558803,0.07407062,0.119859725,0.027682956,9.805753
1500990003779,4.825648E-4,-6.3250074E-4,0.001098554,0.11402386,0.023343466,9.8816185,-6.101262E-4,-0.0062305173,-0.30991367,-0.0058358666,-0.0043394906,0.062099606,0.119859725,0.026485857,9.805753
1500990003801,4.825648E-4,-6.3250074E-4,0.001098554,0.11402386,0.023343466,9.8816185,-6.101262E-4,-0.0062305173,-0.30991367,-0.0058358666,-0.0043394906,0.062099606,0.119859725,0.026485857,9.805753
1500990003824,4.825648E-4,4.3276369E-4,-0.0010319749,0.12000936,-0.006584055,9.887604,-4.6092365E-4,-0.00623665,-0.3113083,0.01062427,-0.033668462,0.1273416,0.1189619,0.029478608,9.805753
1500990003846,4.825648E-4,4.3276369E-4,-0.0010319749,0.12000936,-0.006584055,9.887604,-4.6092365E-4,-0.00623665,-0.3113083,0.01062427,-0.033668462,0.1273416,0.1189619,0.029478608,9.805753
1500990003868,4.825648E-4,4.3276369E-4,-0.0010319749,0.12000936,-0.006584055,9.887604,-4.6092365E-4,-0.00623665,-0.3113083,0.01062427,-0.033668462,0.1273416,0.1189619,0.029478608,9.805753
1500990003890,-7.158577E-4,-0.0019640813,-0.0013315806,0.12779051,0.011372458,9.870845,-5.8225915E-4,-0.006215086,-0.31280056,0.004938041,-0.02124854,0.09861118,0.119261175,0.027234044,9.805753
1500990003913,-7.158577E-4,-0.0019640813,-0.0013315806,0.12779051,0.011372458,9.870845,-5.8225915E-4,-0.006215086,-0.31280056,0.004938041,-0.02124854,0.09861118,0.119261175,0.027234044,9.805753
1500990003942,-7.158577E-4,-0.0019640813,-0.0013315806,0.12779051,0.011372458,9.870845,-5.8225915E-4,-0.006215086,-0.31280056,0.004938041,-0.02124854,0.09861118,0.119261175,0.027234044,9.805753
1500990003965,-7.158577E-4,1.6644757E-4,-2.663161E-4,0.11162966,0.0047884034,9.8816185,-4.7381595E-4,-0.0062907487,-0.3160219,-0.022595279,4.4891282E-4,0.007631518,0.119859725,0.03007716,9.805753
1500990003991,-7.158577E-4,1.6644757E-4,-2.663161E-4,0.11162966,0.0047884034,9.8816185,-4.7381595E-4,-0.0062907487,-0.3160219,-0.022595279,4.4891282E-4,0.007631518,0.119859725,0.03007716,9.805753
1500990004018,-7.158577E-4,1.6644757E-4,-2.663161E-4,0.11162966,0.0047884034,9.8816185,-4.7381595E-4,-0.0062907487,-0.3160219,-0.022595279,4.4891282E-4,0.007631518,0.119859725,0.03007716,9.805753
1500990004040,3.4940674E-4,1.6644757E-4,-2.663161E-4,0.1074398,0.020949265,9.901371,-4.935935E-4,-0.006304738,-0.3190818,0.0058358666,-0.017657237,0.047135845,0.120159,0.030226797,9.805753
1500990004063,3.4940674E-4,1.6644757E-4,-2.663161E-4,0.1074398,0.020949265,9.901371,-4.935935E-4,-0.006304738,-0.3190818,0.0058358666,-0.017657237,0.047135845,0.120159,0.030226797,9.805753
1500990004085,3.4940674E-4,1.6644757E-4,-2.663161E-4,0.1074398,0.020949265,9.901371,-4.935935E-4,-0.006304738,-0.3190818,0.0058358666,-0.017657237,0.047135845,0.120159,0.030226797,9.805753
1500990004108,0.0024799355,0.0012317119,-0.002396845,0.117016606,0.034715924,9.886407,-6.0768425E-4,-0.006251733,-0.32035884,0.0043394906,0.012120646,0.047135845,0.119859725,0.027982233,9.805753
1500990004132,0.0014146712,0.0012317119,7.9894834E-4,0.117615156,0.0053869537,9.870246,-4.8154686E-4,-0.0062813954,-0.32137755,0.004040215,-0.01316811,0.045938745,0.11956045,0.030526072,9.805753
1500990004154,0.0014146712,0.0012317119,7.9894834E-4,0.117615156,0.0053869537,9.870246,-4.8154686E-4,-0.0062813954,-0.32137755,0.004040215,-0.01316811,0.045938745,0.11956045,0.030526072,9.805753
1500990004178,0.0014146712,0.0012317119,7.9894834E-4,0.117615156,0.0053869537,9.870246,-4.8154686E-4,-0.0062813954,-0.32137755,0.004040215,-0.01316811,0.045938745,0.11956045,0.030526072,9.805753
1500990004201,-9.1559475E-4,2.1624868E-4,2.495382E-4,0.13497312,-0.009576807,9.916933,-4.795175E-4,-0.0063335504,-0.32349488,1.496376E-4,-0.029478608,0.07706337,0.120458275,0.03127426,9.805753
1500990004223,-9.1559475E-4,2.1624868E-4,2.495382E-4,0.13497312,-0.009576807,9.916933,-4.795175E-4,-0.0063335504,-0.32349488,1.496376E-4,-0.029478608,0.07706337,0.120458275,0.03127426,9.805753
1500990004250,-9.1559475E-4,2.1624868E-4,0.0013148027,0.14993688,0.017956512,9.867253,-4.795175E-4,-0.0063335504,-0.32349488,0.01810615,-0.025288755,0.06688801,0.120458275,0.03127426,9.805753
1500990004276,1.4966965E-4,-8.490158E-4,0.0013148027,0.13018471,0.006584055,9.92651,-4.8776995E-4,-0.0064533846,-0.3253872,0.0026934769,-0.00808043,0.10100538,0.12270284,0.032022446,9.805753
1500990004298,1.4966965E-4,-8.490158E-4,0.0013148027,0.13018471,0.006584055,9.92651,-4.8776995E-4,-0.0064533846,-0.3253872,0.0026934769,-0.00808043,0.10100538,0.12270284,0.032022446,9.805753
1500990004321,-0.001980859,-0.0019142802,2.495382E-4,0.1110311,0.014963761,9.857078,-5.561197E-4,-0.0064708153,-0.32634076,-0.011222821,-4.4891282E-4,0.07047931,0.123451024,0.030974984,9.805753
1500990004344,-0.001980859,-0.0019142802,2.495382E-4,0.1110311,0.014963761,9.857078,-5.561197E-4,-0.0064708153,-0.32634076,-0.011222821,-4.4891282E-4,0.07047931,0.123451024,0.030974984,9.805753
1500990004367,1.4966965E-4,0.0012815131,2.495382E-4,0.14036007,-0.0035913025,9.927707,-5.561197E-4,-0.0064708153,-0.32634076,0.01690905,-0.034566287,0.12195465,0.123451024,0.030974984,9.805753
1500990004394,-9.1559475E-4,-8.490158E-4,2.495382E-4,0.13617022,0.016759412,9.863064,-5.9163384E-4,-0.0064878035,-0.32822064,0.0134673845,-0.006135142,0.08783727,0.12389994,0.03067571,9.805753
1500990004418,-9.1559475E-4,-8.490158E-4,2.495382E-4,0.13617022,0.016759412,9.863064,-5.9163384E-4,-0.0064878035,-0.32822064,0.0134673845,-0.006135142,0.08783727,0.12389994,0.03067571,9.805753
1500990004442,0.0022801985,2.1624868E-4,0.0013148027,0.13617022,0.026934769,9.875633,-7.1819127E-4,-0.006504952,-0.32918957,0.015861586,0.011522096,0.08364742,0.12509704,0.028580783,9.805753
1500990004465,0.0022801985,2.1624868E-4,0.0013148027,0.13617022,0.026934769,9.875633,-7.1819127E-4,-0.006504952,-0.32918957,0.015861586,0.011522096,0.08364742,0.12509704,0.028580783,9.805753
1500990004490,-5.9921126E-4,-7.8243675E-4,-5.006743E-5,0.13377602,0.049081136,9.931298,-7.709386E-4,-0.0064720716,-0.33089617,-0.002244564,0.017806875,0.08424597,0.124648124,0.027682956,9.805753
1500990004514,-5.9921126E-4,-7.8243675E-4,-5.006743E-5,0.13377602,0.049081136,9.931298,-7.709386E-4,-0.0064720716,-0.33089617,-0.002244564,0.017806875,0.08424597,0.124648124,0.027682956,9.805753
1500990004537,-5.9921126E-4,-7.8243675E-4,-5.006743E-5,0.13377602,0.049081136,9.931298,-7.709386E-4,-0.0064720716,-0.33089617,-0.002244564,0.017806875,0.08424597,0.124648124,0.027682956,9.805753
1500990004560,-5.9921126E-4,-7.8243675E-4,0.001015197,0.12719196,0.019752163,9.851092,-6.387206E-4,-0.0064936485,-0.33175507,-0.008379706,-0.0034416649,0.05192425,0.12419921,0.030376434,9.805753
1500990004583,-5.9921126E-4,-7.8243675E-4,0.001015197,0.12719196,0.019752163,9.851092,-6.387206E-4,-0.0064936485,-0.33175507,-0.008379706,-0.0034416649,0.05192425,0.12419921,0.030376434,9.805753
1500990004607,-5.9921126E-4,-7.8243675E-4,0.001015197,0.12719196,0.019752163,9.851092,-6.387206E-4,-0.0064936485,-0.33175507,-0.008379706,-0.0034416649,0.05192425,0.12419921,0.030376434,9.805753
1500990004630,4.660532E-4,2.828277E-4,0.001015197,0.13257892,0.0047884034,9.854684,-6.5033697E-4,-0.006471797,-0.33333287,-0.0062847794,-0.024241293,0.06688801,0.12389994,0.030226797,9.805753
1500990004653,4.660532E-4,2.828277E-4,0.001015197,0.13257892,0.0047884034,9.854684,-6.5033697E-4,-0.006471797,-0.33333287,-0.0062847794,-0.024241293,0.06688801,0.12389994,0.030226797,9.805753
1500990004678,-0.0016644757,2.828277E-4,-5.006743E-5,0.13078327,0.046686932,9.894188,-7.097209E-4,-0.006499946,-0.33404067,0.01436521,0.004189853,0.112377845,0.12479776,0.02932897,9.805753
1500990004702,-0.0016644757,2.828277E-4,-5.006743E-5,0.13078327,0.046686932,9.894188,-7.097209E-4,-0.006499946,-0.33404067,0.01436521,0.004189853,0.112377845,0.12479776,0.02932897,9.805753
1500990004727,-5.9921126E-4,2.828277E-4,-0.0011153319,0.117016606,0.051475335,9.930699,-6.4986944E-4,-0.0066375732,-0.33540168,-0.012868834,0.008529344,0.11058219,0.12689269,0.031573534,9.805753
1500990004751,-5.9921126E-4,2.828277E-4,-0.0011153319,0.117016606,0.051475335,9.930699,-6.4986944E-4,-0.0066375732,-0.33540168,-0.012868834,0.008529344,0.11058219,0.12689269,0.031573534,9.805753
1500990004775,-5.9921126E-4,2.828277E-4,-0.0011153319,0.117016606,0.051475335,9.930699,-6.4986944E-4,-0.0066375732,-0.33540168,-0.012868834,0.008529344,0.11058219,0.12689269,0.031573534,9.805753
1500990004799,-5.9921126E-4,-7.8243675E-4,0.001015197,0.12060791,0.039504327,9.85648,-6.995257E-4,-0.0065883836,-0.33615342,-0.009876082,0.009726444,0.11776479,0.12629414,0.030376434,9.805753
1500990004822,-5.9921126E-4,-7.8243675E-4,0.001015197,0.12060791,0.039504327,9.85648,-6.995257E-4,-0.0065883836,-0.33615342,-0.009876082,0.009726444,0.11776479,0.12629414,0.030376434,9.805753
1500990004845,-4.993427E-4,-9.1559475E-4,-9.986854E-5,0.10444705,0.037708677,9.870246,-6.996617E-4,-0.00645045,-0.33762738,-0.006135142,-0.0038905777,0.13392566,0.1249474,0.031423897,9.805753
1500990004869,5.659217E-4,-9.1559475E-4,9.653959E-4,0.11881226,0.032920275,9.908553,-6.996617E-4,-0.00645045,-0.33762738,-0.027533319,0.012120646,0.07885902,0.12360066,0.029777884,9.805753
1500990004893,5.659217E-4,-9.1559475E-4,9.653959E-4,0.11881226,0.032920275,9.908553,-6.996617E-4,-0.00645045,-0.33762738,-0.027533319,0.012120646,0.07885902,0.12360066,0.029777884,9.805753
1500990004919,0.0016311861,-0.001980859,-9.986854E-5,0.13078327,0.035314474,9.827749,-6.406931E-4,-0.00637085,-0.33835992,-0.005985504,0.0019452889,0.09561843,0.12180501,0.030376434,9.805753
1500990004943,0.0016311861,-0.001980859,-9.986854E-5,0.13078327,0.035314474,9.827749,-6.406931E-4,-0.00637085,-0.33835992,-0.005985504,0.0019452889,0.09561843,0.12180501,0.030376434,9.805753
1500990004967,0.0016311861,-0.001980859,-9.986854E-5,0.13078327,0.035314474,9.827749,-6.406931E-4,-0.00637085,-0.33835992,-0.005985504,0.0019452889,0.09561843,0.12180501,0.030376434,9.805753
1500990004991,5.659217E-4,1.4966965E-4,-9.986854E-5,0.13018471,0.04129998,9.870845,-7.250123E-4,-0.006342373,-0.33959547,0.0023942017,-0.0017956513,0.09561843,0.12180501,0.02873042,9.805753
1500990005016,5.659217E-4,1.4966965E-4,-9.986854E-5,0.13018471,0.04129998,9.870845,-7.250123E-4,-0.006342373,-0.33959547,0.0023942017,-0.0017956513,0.09561843,0.12180501,0.02873042,9.805753
1500990005040,5.659217E-4,1.4966965E-4,-9.986854E-5,0.13018471,0.04129998,9.870845,-7.250123E-4,-0.006342373,-0.33959547,0.0023942017,-0.0017956513,0.09561843,0.12180501,0.02873042,9.805753
1500990005063,-0.0015646071,-0.001980859,9.653959E-4,0.12000936,0.048482586,9.895984,-6.0725864E-4,-0.0063650543,-0.34084526,-0.014514848,0.006434417,0.10639234,0.1213561,0.03127426,9.805753
1500990005086,-0.0015646071,-0.001980859,9.653959E-4,0.12000936,0.048482586,9.895984,-6.0725864E-4,-0.0063650543,-0.34084526,-0.014514848,0.006434417,0.10639234,0.1213561,0.03127426,9.805753
1500990005111,-0.0015646071,-0.001980859,9.653959E-4,0.12000936,0.048482586,9.895984,-6.0725864E-4,-0.0063650543,-0.34084526,-0.014514848,0.006434417,0.10639234,0.1213561,0.03127426,9.805753
1500990005135,-0.006108759,-0.011451593,-0.001098554,0.109834,-0.022744916,10.089315,-5.483702E-4,-0.006314601,-0.3414922,-0.01316811,-0.029179333,0.1997662,0.12000936,0.032172084,9.805753
1500990005157,-0.006108759,-0.011451593,-0.001098554,0.109834,-0.022744916,10.089315,-5.483702E-4,-0.006314601,-0.3414922,-0.01316811,-0.029179333,0.1997662,0.12000936,0.032172084,9.805753
1500990005181,2.828277E-4,-0.0018642128,-3.3289514E-5,0.14634559,0.025737667,9.88102,-4.8037805E-4,-0.0062759593,-0.3429725,0.016759412,0.020051438,0.03875614,0.11881226,0.03321955,9.805753
1500990005204,2.828277E-4,-0.0018642128,-3.3289514E-5,0.14634559,0.025737667,9.88102,-4.8037805E-4,-0.0062759593,-0.3429725,0.016759412,0.020051438,0.03875614,0.11881226,0.03321955,9.805753
1500990005227,-0.0018477011,2.663161E-4,0.0020972393,0.12240356,0.06584055,9.952847,-6.385641E-4,-0.0062285475,-0.34363857,0.004040215,0.019602526,0.08903438,0.1189619,0.03007716,9.805753
1500990005250,-0.0018477011,2.663161E-4,0.0020972393,0.12240356,0.06584055,9.952847,-6.385641E-4,-0.0062285475,-0.34363857,0.004040215,0.019602526,0.08903438,0.1189619,0.03007716,9.805753
1500990005272,2.828277E-4,-0.0029294773,0.0010319749,0.12719196,-0.0023942017,9.91813,-4.6420377E-4,-0.006287733,-0.34434435,0.018555064,-0.046986207,0.09501988,0.11881226,0.0338181,9.805753
1500990005295,2.828277E-4,-0.0029294773,0.0010319749,0.12719196,-0.0023942017,9.91813,-4.6420377E-4,-0.006287733,-0.34434435,0.018555064,-0.046986207,0.09501988,0.11881226,0.0338181,9.805753
